,image_id,area
3923,57018,18272.0
3924,15751,25544.0
3925,49000,9283.0
3926,5870,16905.0
3927,26803,2253.0
3928,10122,21382.0
3929,10507,25323.0
3930,51101,29605.0
3931,55475,39515.0
3932,44933,7651.0
3933,35508,14632.0
3934,33969,29220.0
3935,21187,19018.0
3936,49523,20464.0
3937,31888,32563.0
3938,21394,26453.0
3939,40054,21435.0
3940,48396,21003.0
3941,51434,33775.0
3942,23895,9947.0
3943,31579,27241.0
3944,32203,10845.0
3945,12730,7076.0
3946,58712,26075.0
3947,11317,27072.0
3948,46779,10905.0
3949,18559,26771.0
3950,56918,21913.0
3951,49318,17554.0
3952,41434,28366.0
3953,35646,58115.0
3954,31349,28870.0
3955,14345,34661.0
3956,16635,27534.0
3957,58798,18174.0
3958,13700,29675.0
3959,17777,10437.0
3960,33980,6299.0
3961,10354,24121.0
3962,6525,27816.0
3963,7989,14998.0
3964,16867,15117.0
3965,38832,20562.0
3966,60290,26966.0
3967,50681,15118.0
3968,26710,21397.0
3969,228,20564.0
3970,35833,23775.0
3971,3076,28070.0
3972,3164,27170.0
3973,57481,19015.0
3974,40120,34342.0
3975,28284,26092.0
3976,17795,3390.0
3977,9267,6568.0
3978,26084,9884.0
3979,7645,28021.0
3980,41409,34905.0
3981,27451,10422.0
3982,36095,938.0
3983,23385,332.0
3984,14632,29998.0
3985,58770,28885.0
3986,11245,9123.0
3987,55676,28610.0
3988,10203,33954.0
3989,45903,20470.0
3990,40411,16787.0
3991,37828,19805.0
3992,9104,28371.0
3993,10304,53920.0
3994,54403,92.0
3995,21846,34197.0
3996,23670,19604.0
3997,6379,2504.0
3998,43091,10393.0
3999,5552,19754.0
4000,24982,22999.0
4001,34519,20810.0
4002,28620,36932.0
4003,28829,7487.0
4004,10398,22068.0
4005,53642,23952.0
4006,56096,21416.0
4007,40758,12992.0
4008,15544,20664.0
4009,5942,13143.0
4010,5571,42089.0
4011,31084,7070.0
4012,47917,25904.0
4013,56880,17918.0
4014,26237,17653.0
4015,18042,24337.0
4016,38985,10206.0
4017,47230,17768.0
4018,38590,98.0
4019,29656,19657.0
4020,45403,22710.0
4021,23187,16483.0
4022,48418,9601.0
4023,60129,12986.0
4024,42684,23842.0
4025,18069,17741.0
4026,48951,8963.0
4027,48488,27822.0
4028,39456,28265.0
4029,41008,11104.0
4030,1874,18374.0
4031,5205,15520.0
4032,196,19650.0
4033,58804,23837.0
4034,59384,16025.0
4035,8926,18241.0
4036,16642,23526.0
4037,41341,30411.0
4038,4549,1344.0
4039,18579,25812.0
4040,20823,4141.0
4041,16081,11210.0
4042,31809,18059.0
4043,28957,5979.0
4044,16433,10792.0
4045,23680,16201.0
4046,27741,7063.0
4047,14134,16250.0
4048,46943,17399.0
4049,44578,21815.0
4050,33643,29107.0
4051,33470,20803.0
4052,11752,19025.0
4053,54239,26991.0
4054,38207,24577.0
4055,26931,11994.0
4056,24199,19336.0
4057,612,17407.0
4058,37588,20927.0
4059,55346,14683.0
4060,11122,24271.0
4061,28501,10382.0
4062,23248,23726.0
4063,8667,18902.0
4064,56091,23146.0
4065,3234,8507.0
4066,17479,25208.0
4067,18109,47205.0
4068,18977,28214.0
4069,11892,7158.0
4070,25918,31300.0
4071,46754,5512.0
4072,18386,23532.0
4073,11825,28311.0
4074,23825,3038.0
4075,33555,27384.0
4076,34668,29994.0
4077,15422,20567.0
4078,2543,32001.0
4079,11531,78020.0
4080,40320,25980.0
4081,45065,22779.0
4082,55502,16716.0
4083,14880,2713.0
4084,47505,12640.0
4085,51110,20531.0
4086,18159,9773.0
4087,21499,7036.0
4088,33577,42772.0
4089,53257,22526.0
4090,29731,25228.0
4091,41193,18350.0
4092,54075,38935.0
4093,50913,14762.0
4094,5476,15576.0
4095,155,16051.0
4096,2089,35201.0
4097,47172,19693.0
4098,24986,23388.0
4099,7958,16774.0
4100,26076,28464.0
4101,17893,17700.0
4102,44970,28000.0
4103,14729,24688.0
4104,2899,18634.0
4105,42489,17344.0
4106,58190,16795.0
4107,19740,16810.0
4108,3775,32026.0
4109,39579,1857.0
4110,40355,31965.0
4111,41629,21491.0
4112,45349,13936.0
4113,24780,10386.0
4114,2948,6356.0
4115,9113,11118.0
4116,34331,4863.0
4117,43626,13667.0
4118,22130,22715.0
4119,18287,15360.0
4120,3972,19928.0
4121,43539,24197.0
4122,10896,23374.0
4123,52908,480.0
4124,47254,17754.0
4125,17839,2240.0
4126,58102,5475.0
4127,29278,36627.0
4128,27457,40327.0
4129,26389,18593.0
4130,5498,19303.0
4131,42216,21112.0
4132,3313,16038.0
4133,10481,15992.0
4134,21511,5044.0
4135,44615,12514.0
4136,26861,21910.0
4137,53521,15376.0
4138,11436,31873.0
4139,9382,19847.0
4140,655,27532.0
4141,18334,13565.0
4142,28732,5350.0
4143,39300,20943.0
4144,58430,23816.0
4145,50672,37881.0
4146,25833,22130.0
4147,30296,8379.0
4148,46248,16350.0
4149,57706,38569.0
4150,32793,22754.0
4151,15135,924.0
4152,57633,22441.0
4153,5143,4691.0
4154,58089,16060.0
4155,53122,126.0
4156,18623,6616.0
4157,30999,18762.0
4158,31908,38752.0
4159,53273,20788.0
4160,4262,2475.0
4161,51441,24977.0
4162,30376,36981.0
4163,21090,13792.0
4164,14759,24643.0
4165,25092,26454.0
4166,29245,5125.0
4167,39062,21115.0
4168,39817,30010.0
4169,20084,17095.0
4170,57121,18781.0
4171,11034,4709.0
4172,12917,257.0
4173,309,12934.0
4174,21780,18124.0
4175,33884,25448.0
4176,50220,3068.0
4177,56427,14479.0
4178,8811,22313.0
4179,38216,23419.0
4180,35435,8290.0
4181,43578,26667.0
4182,54623,20838.0
4183,25504,45673.0
4184,4794,14021.0
4185,44098,14235.0
4186,55866,870.0
4187,56882,12956.0
4188,32761,16062.0
4189,51398,14553.0
4190,36704,19777.0
4191,52019,12854.0
4192,48914,24823.0
4193,53041,20382.0
4194,13223,21212.0
4195,37676,103.0
4196,18270,21576.0
4197,18565,24715.0
4198,56958,15880.0
4199,46443,26068.0
4200,14045,21786.0
4201,18613,12382.0
4202,17854,1887.0
4203,29610,17439.0
4204,41371,34906.0
4205,46000,19752.0
4206,1351,27240.0
4207,17363,45309.0
4208,1892,20190.0
4209,35383,33355.0
4210,10551,13451.0
4211,46302,39176.0
4212,5030,28931.0
4213,57662,25676.0
4214,7006,6434.0
4215,5899,17364.0
4216,18536,16109.0
4217,40989,37056.0
4218,51297,66986.0
4219,58397,35110.0
4220,9088,18491.0
4221,18629,17690.0
4222,49453,17120.0
4223,3933,25578.0
4224,48985,20752.0
4225,35657,30776.0
4226,1514,11740.0
4227,26793,11736.0
4228,35703,26785.0
4229,14418,27524.0
4230,2252,20794.0
4231,38461,19153.0
4232,49889,27391.0
4233,19919,32018.0
4234,17377,10881.0
4235,9691,41729.0
4236,20009,20792.0
4237,15511,14574.0
4238,19462,59850.0
4239,46778,28864.0
4240,22982,39143.0
4241,4455,27073.0
4242,52725,12778.0
4243,14608,393.0
4244,43090,29596.0
4245,8387,20796.0
4246,50237,24063.0
4247,40975,11253.0
4248,23620,18861.0
4249,46286,18747.0
4250,45725,15655.0
4251,38542,24854.0
4252,10588,10145.0
4253,55102,17523.0
4254,42189,20127.0
4255,45229,7549.0
4256,17411,8382.0
4257,35400,11840.0
4258,45646,10898.0
4259,24679,9470.0
4260,59649,7983.0
4261,54892,17640.0
4262,13118,24379.0
4263,1921,15892.0
4264,43733,22255.0
4265,322,11370.0
4266,18040,18416.0
4267,26290,16530.0
4268,20520,12680.0
4269,16850,16680.0
4270,32195,42960.0
4271,30552,41326.0
4272,20586,17803.0
4273,31233,22479.0
4274,2179,16151.0
4275,36708,28476.0
4276,53478,13587.0
4277,50712,21000.0
4278,34141,38928.0
4279,4565,15698.0
4280,22767,16625.0
4281,43229,8409.0
4282,19644,11075.0
4283,48716,20663.0
4284,27184,26508.0
4285,12745,19846.0
4286,24505,38069.0
4287,31155,31940.0
4288,56285,31848.0
4289,52306,30147.0
4290,26532,13414.0
4291,51510,59391.0
4292,50610,22470.0
4293,53430,3573.0
4294,47977,85.0
4295,20945,23377.0
4296,45626,14937.0
4297,20147,8544.0
4298,22120,26766.0
4299,7742,9355.0
4300,55672,20077.0
4301,42231,9208.0
4302,33162,20144.0
4303,25745,1763.0
4304,4151,16649.0
4305,23334,22880.0
4306,28497,18000.0
4307,56775,27067.0
4308,59952,37683.0
4309,35780,35869.0
4310,37246,19157.0
4311,43161,14436.0
4312,32395,5603.0
4313,36687,18226.0
4314,3932,22468.0
4315,59872,14241.0
4316,6093,35436.0
4317,36991,8899.0
4318,34277,1604.0
4319,46673,14161.0
4320,8986,9215.0
4321,37159,27894.0
4322,42392,18467.0
4323,20519,49585.0
4324,58876,7135.0
4325,36934,18404.0
4326,14453,18843.0
4327,41097,26365.0
4328,6927,27367.0
4329,45454,20646.0
4330,5238,40414.0
4331,37781,12969.0
4332,46350,11529.0
4333,28565,24533.0
4334,54143,21835.0
4335,46328,23737.0
4336,57155,18153.0
4337,53271,32251.0
4338,32397,31058.0
4339,51950,25088.0
4340,56336,5173.0
4341,24618,27604.0
4342,13710,18929.0
4343,25474,21852.0
4344,13601,12473.0
4345,51759,24918.0
4346,15014,20823.0
4347,7760,13226.0
4348,44926,23553.0
4349,46752,21280.0
4350,21494,16165.0
4351,12716,22264.0
4352,1686,16292.0
4353,45789,53938.0
4354,39354,22220.0
4355,39842,8961.0
4356,2351,7332.0
4357,34821,18076.0
4358,48078,4297.0
4359,48509,762.0
4360,44486,23180.0
4361,115,12725.0
4362,30019,8833.0
4363,29114,26851.0
4364,60268,16070.0
4365,26451,30480.0
4366,25162,9600.0
4367,16422,21081.0
4368,42637,25292.0
4369,50045,21213.0
4370,14439,21169.0
4371,21709,28064.0
4372,51219,11001.0
4373,3415,806.0
4374,53121,45380.0
4375,15847,20690.0
4376,30024,6535.0
4377,16574,21579.0
4378,59353,13107.0
4379,44380,26795.0
4380,51492,25572.0
4381,54744,36999.0
4382,41527,14203.0
4383,57664,17400.0
4384,49455,8289.0
4385,29727,24857.0
4386,4826,20968.0
4387,12085,14028.0
4388,33496,14664.0
4389,23632,25826.0
4390,49899,17859.0
4391,22289,15949.0
4392,31384,565.0
4393,42932,3293.0
4394,11594,12502.0
4395,59008,21921.0
4396,375,54117.0
4397,7746,14178.0
4398,22458,15630.0
4399,11942,24374.0
4400,4474,18603.0
4401,7639,19278.0
4402,17339,20404.0
4403,30576,19244.0
4404,23651,15316.0
4405,5043,13497.0
4406,32352,26457.0
4407,43192,22726.0
4408,47206,26065.0
4409,31722,23124.0
4410,28077,17952.0
4411,47053,11834.0
4412,43580,24593.0
4413,28170,20852.0
4414,37860,9776.0
4415,24011,20438.0
4416,16154,917.0
4417,45871,15726.0
4418,15050,27241.0
4419,17381,3921.0
4420,39927,4217.0
4421,41372,23919.0
4422,22528,0.0
4423,2624,30998.0
4424,11634,20724.0
4425,27383,12817.0
4426,18222,11050.0
4427,16967,87.0
4428,2044,7121.0
4429,10217,21787.0
4430,13659,34917.0
4431,44360,40209.0
4432,204,10745.0
4433,41263,16710.0
4434,8750,2519.0
4435,41895,21248.0
4436,16205,15479.0
4437,31543,21104.0
4438,32763,24799.0
4439,47220,21874.0
4440,5827,15860.0
4441,53834,78466.0
4442,15403,28.0
4443,21879,4188.0
4444,7869,4934.0
4445,625,8422.0
4446,3199,4888.0
4447,28048,16949.0
4448,39353,18619.0
4449,12242,12632.0
4450,7042,22490.0
4451,31202,20428.0
4452,41508,24063.0
4453,55800,17561.0
4454,30383,17124.0
4455,19846,21410.0
4456,48864,28994.0
4457,23317,8009.0
4458,58616,21248.0
4459,7692,23260.0
4460,53643,14942.0
4461,41395,17514.0
4462,20793,15568.0
4463,25611,19953.0
4464,28394,27091.0
4465,25402,21154.0
4466,55410,18551.0
4467,3879,12398.0
4468,3718,17681.0
4469,37409,30230.0
4470,38970,20876.0
4471,44350,30791.0
4472,23870,25794.0
4473,27868,14384.0
4474,453,17165.0
4475,588,31058.0
4476,3904,18679.0
4477,9959,17889.0
4478,55714,22528.0
4479,57739,21154.0
4480,52740,27955.0
4481,58561,14006.0
4482,59484,19977.0
4483,47742,2645.0
4484,33320,25358.0
4485,39074,22903.0
4486,17222,19918.0
4487,3045,26439.0
4488,56159,1220.0
4489,7939,17416.0
4490,18514,24761.0
4491,6991,36921.0
4492,12128,24575.0
4493,19414,17833.0
4494,18760,14785.0
4495,31041,4817.0
4496,59405,28035.0
4497,28347,18837.0
4498,23746,15020.0
4499,54523,17284.0
4500,20487,18631.0
4501,55430,18854.0
4502,15550,17913.0
4503,13943,46473.0
4504,48494,10668.0
4505,46605,15599.0
4506,5522,23047.0
4507,28266,17826.0
4508,41692,16464.0
4509,14679,3765.0
4510,6428,15114.0
4511,30563,25225.0
4512,19490,36965.0
4513,20680,21148.0
4514,10485,27963.0
4515,26668,23002.0
4516,33922,7563.0
4517,31715,19239.0
4518,269,25202.0
4519,22329,24230.0
4520,14824,19898.0
4521,40431,27815.0
4522,3603,1193.0
4523,57801,21540.0
4524,22815,24649.0
4525,45095,17779.0
4526,58771,19806.0
4527,54465,19893.0
4528,6101,27195.0
4529,4250,20557.0
4530,11631,24048.0
4531,30562,4116.0
4532,49370,23694.0
4533,13339,11494.0
4534,3097,22816.0
4535,23708,18129.0
4536,58600,4826.0
4537,8521,26417.0
4538,20271,26697.0
4539,4035,10893.0
4540,6046,34396.0
4541,24176,23104.0
4542,54397,30432.0
4543,3004,21345.0
4544,20587,34649.0
4545,30533,24534.0
4546,34949,32326.0
4547,28162,19670.0
4548,3223,18908.0
4549,44561,14638.0
4550,11182,32646.0
4551,11248,9669.0
4552,4423,16096.0
4553,22010,12337.0
4554,36518,4750.0
4555,25450,20179.0
4556,56080,25929.0
4557,34520,45024.0
4558,16177,23735.0
4559,34654,10473.0
4560,54809,18873.0
4561,4953,18851.0
4562,19335,22879.0
4563,9703,27367.0
4564,33591,27722.0
4565,45748,19809.0
4566,33242,26608.0
4567,31239,21462.0
4568,22025,19793.0
4569,33753,20264.0
4570,8616,25050.0
4571,36053,17531.0
4572,12878,27814.0
4573,28456,21120.0
4574,27649,57.0
4575,49744,20809.0
4576,38762,21444.0
4577,55304,17576.0
4578,39537,25120.0
4579,7349,13489.0
4580,4359,19951.0
4581,14242,27809.0
4582,38942,39077.0
4583,4607,18391.0
4584,47475,31636.0
4585,24495,378.0
4586,32729,18917.0
4587,44392,19910.0
4588,32850,16027.0
4589,30733,20316.0
4590,46636,21019.0
4591,58614,18864.0
4592,11793,25716.0
4593,39479,36070.0
4594,19146,10107.0
4595,26033,2509.0
4596,21985,20239.0
4597,5940,19940.0
4598,3483,14842.0
4599,28052,21339.0
4600,7096,12527.0
4601,37447,16593.0
4602,42935,13815.0
4603,34765,27391.0
4604,12792,26073.0
4605,41151,20451.0
4606,30938,20113.0
4607,37108,4432.0
4608,7578,28057.0
4609,16671,37859.0
4610,48776,38468.0
4611,39173,21768.0
4612,13494,20571.0
4613,56021,15216.0
4614,51618,22365.0
4615,5731,8738.0
4616,3790,11572.0
4617,51912,18414.0
4618,6701,26085.0
4619,56006,12364.0
4620,46830,31468.0
4621,8695,19542.0
4622,53908,21390.0
4623,56409,14384.0
4624,5495,20976.0
4625,57203,11526.0
4626,15628,17427.0
4627,39936,9915.0
4628,659,12247.0
4629,17295,136.0
4630,25849,25230.0
4631,8991,791.0
4632,9386,49.0
4633,31659,20752.0
4634,44901,9480.0
4635,21191,11734.0
4636,42881,6349.0
4637,55903,21386.0
4638,21881,13782.0
4639,46209,20279.0
4640,55909,22312.0
4641,16244,13916.0
4642,26011,30332.0
4643,40990,26241.0
4644,13883,17237.0
4645,18811,31513.0
4646,10464,22425.0
4647,51574,13562.0
4648,27310,28248.0
4649,52454,20751.0
4650,4132,21819.0
4651,48498,21838.0
4652,47622,66381.0
4653,26885,19507.0
4654,4421,6330.0
4655,34617,29332.0
4656,48033,18086.0
4657,14101,21472.0
4658,17466,3548.0
4659,51822,8383.0
4660,10313,20767.0
4661,34388,14220.0
4662,8236,21443.0
4663,25204,28600.0
4664,50771,19926.0
4665,18983,13148.0
4666,7468,10782.0
4667,28898,39460.0
4668,24422,18198.0
4669,34536,4398.0
4670,10290,30359.0
4671,44591,36776.0
4672,28299,17372.0
4673,51054,19297.0
4674,23921,23147.0
4675,54661,28091.0
4676,10120,37867.0
4677,27412,19079.0
4678,14197,395.0
4679,57286,12294.0
4680,55456,25492.0
4681,9875,14801.0
4682,50013,36378.0
4683,14407,1410.0
4684,38014,10942.0
4685,24706,8711.0
4686,34046,22380.0
4687,33557,22196.0
4688,52481,27224.0
4689,44508,28565.0
4690,55923,3066.0
4691,21807,22421.0
4692,59076,27052.0
4693,9560,17774.0
4694,37761,4392.0
4695,7024,9365.0
4696,23964,22192.0
4697,1494,32473.0
4698,39099,24620.0
4699,28395,28952.0
4700,32245,26651.0
4701,36081,18609.0
4702,13936,27255.0
4703,44213,17655.0
4704,2218,2729.0
4705,52840,18737.0
4706,17112,32541.0
4707,44157,32336.0
4708,42430,17090.0
4709,36273,30344.0
4710,31606,8040.0
4711,22643,4881.0
4712,6417,30551.0
4713,33739,15196.0
4714,18822,13903.0
4715,4971,26817.0
4716,53710,15168.0
4717,47143,26284.0
4718,36833,27132.0
4719,9394,22702.0
4720,48780,8347.0
4721,34823,26358.0
4722,43601,27641.0
4723,6145,29969.0
4724,57232,25638.0
4725,50038,24633.0
4726,11331,28385.0
4727,5608,29768.0
4728,31535,22516.0
4729,37532,26704.0
4730,22806,46895.0
4731,41543,25537.0
4732,43609,5042.0
4733,9095,12388.0
4734,48807,15268.0
4735,3078,24869.0
4736,1475,13336.0
4737,676,23321.0
4738,51914,28213.0
4739,46263,27669.0
4740,37710,15980.0
4741,28139,23017.0
4742,39934,1794.0
4743,49856,28789.0
4744,51680,25525.0
4745,43447,73437.0
4746,24154,21211.0
4747,14363,7966.0
4748,303,10375.0
4749,13821,11927.0
4750,47357,12997.0
4751,27166,28962.0
4752,38630,32208.0
4753,23817,2520.0
4754,58420,17746.0
4755,7513,41813.0
4756,27750,2916.0
4757,236,11842.0
4758,39397,13331.0
4759,59984,32429.0
4760,6229,30365.0
4761,35448,14770.0
4762,60176,25619.0
4763,28158,9922.0
4764,28569,8500.0
4765,31743,24135.0
4766,43688,899.0
4767,29263,26404.0
4768,32651,29469.0
4769,23205,39995.0
4770,12562,1051.0
4771,5979,9671.0
4772,20663,5797.0
4773,31295,1830.0
4774,34830,24635.0
4775,17927,25604.0
4776,53127,2034.0
4777,2120,25353.0
4778,55505,8638.0
4779,38280,20521.0
4780,46448,26820.0
4781,48628,12781.0
4782,59973,25783.0
4783,58994,24425.0
4784,52895,25186.0
4785,8771,13451.0
4786,11442,21669.0
4787,12398,9584.0
4788,55613,20430.0
4789,57374,24151.0
4790,19027,2521.0
4791,37379,24309.0
4792,36165,21679.0
4793,42067,23146.0
4794,36965,28294.0
4795,21935,18326.0
4796,16803,32995.0
4797,41599,23305.0
4798,17616,2709.0
4799,57467,20325.0
4800,198,11987.0
4801,29368,25630.0
4802,29660,20417.0
4803,42340,14568.0
4804,60043,22590.0
4805,19917,20111.0
4806,30143,25566.0
4807,22461,23314.0
4808,43802,18488.0
4809,44954,20631.0
4810,54890,15676.0
4811,58918,11786.0
4812,24375,6628.0
4813,45918,30542.0
4814,8137,18306.0
4815,48433,28633.0
4816,19624,26511.0
4817,36540,10750.0
4818,14857,8907.0
4819,59219,14179.0
4820,24983,25375.0
4821,24772,24970.0
4822,11719,12235.0
4823,5344,27192.0
4824,31465,23368.0
4825,3389,5649.0
4826,43033,14964.0
4827,46790,38302.0
4828,7906,2079.0
4829,21383,22509.0
4830,15737,22222.0
4831,55438,23391.0
4832,18293,1301.0
4833,34373,14171.0
4834,33259,28458.0
4835,15134,26759.0
4836,27283,19595.0
4837,48940,10274.0
4838,2413,23474.0
4839,4526,13730.0
4840,24013,339.0
4841,20764,29030.0
4842,48766,27246.0
4843,44283,18936.0
4844,38366,2967.0
4845,26447,23234.0
4846,53064,21404.0
4847,21433,17756.0
4848,37872,10133.0
4849,28924,17521.0
4850,54935,34059.0
4851,12592,11228.0
4852,27858,22330.0
4853,4083,35451.0
4854,15734,30304.0
4855,4343,8433.0
4856,28432,13092.0
4857,3735,26983.0
4858,21510,16131.0
4859,5554,17265.0
4860,28852,30413.0
4861,48922,4944.0
4862,6175,20855.0
4863,34692,33454.0
4864,4577,5140.0
4865,19713,24339.0
4866,53457,13836.0
4867,36443,24778.0
4868,49171,20233.0
4869,16363,13241.0
4870,7084,24404.0
4871,22972,23577.0
4872,30872,22726.0
4873,29620,20332.0
4874,37052,23686.0
4875,22933,43875.0
4876,21845,81156.0
4877,46676,22910.0
4878,4420,34548.0
4879,58725,4163.0
4880,17567,23351.0
4881,28042,27899.0
4882,27491,24097.0
4883,2867,20469.0
4884,22487,28102.0
4885,28741,13791.0
4886,30137,17254.0
4887,59698,20322.0
4888,5927,8507.0
4889,50537,2708.0
4890,25718,1646.0
4891,25932,39405.0
4892,3197,30879.0
4893,25695,2937.0
4894,11196,26770.0
4895,9155,19302.0
4896,39491,9782.0
4897,16300,15699.0
4898,14805,26968.0
4899,59637,23354.0
4900,4078,24193.0
4901,52913,2659.0
4902,28109,12037.0
4903,51694,37716.0
4904,36107,41577.0
4905,15998,14239.0
4906,45209,19322.0
4907,12428,26161.0
4908,58221,26206.0
4909,55001,23319.0
4910,23630,23147.0
4911,50348,10884.0
4912,58415,28301.0
4913,57417,27846.0
4914,52544,4486.0
4915,45531,2256.0
4916,1722,13754.0
4917,8420,15335.0
4918,56223,4161.0
4919,28480,32639.0
4920,928,10708.0
4921,26383,22815.0
4922,35992,11439.0
4923,35256,23863.0
4924,26197,15775.0
4925,11863,24080.0
4926,13960,12876.0
4927,4998,24918.0
4928,51837,19922.0
4929,18142,29443.0
4930,31668,23964.0
4931,1240,19739.0
4932,47865,22622.0
4933,7637,25796.0
4934,24008,28756.0
4935,21409,26889.0
4936,16626,35064.0
4937,24115,24375.0
4938,12663,11073.0
4939,9239,13945.0
4940,49110,25293.0
4941,17140,28383.0
4942,29986,20383.0
4943,40967,25541.0
4944,29612,23427.0
4945,13871,19606.0
4946,24657,12775.0
4947,14648,28073.0
4948,30503,19460.0
4949,18226,19358.0
4950,16693,12863.0
4951,6208,27843.0
4952,41799,23513.0
4953,11037,23382.0
4954,30444,16553.0
4955,25905,6186.0
4956,23455,5790.0
4957,9951,21493.0
4958,14995,25691.0
4959,33161,18003.0
4960,26927,21579.0
4961,21288,23507.0
4962,5518,51958.0
4963,41313,4780.0
4964,12353,1760.0
4965,27704,20683.0
4966,27001,4038.0
4967,27295,17614.0
4968,49263,10097.0
4969,41225,19925.0
4970,28695,25275.0
4971,29007,24221.0
4972,10943,64202.0
4973,1201,23157.0
4974,35854,22891.0
4975,23466,26360.0
4976,53617,25523.0
4977,37952,34686.0
4978,30418,24531.0
4979,17314,17985.0
4980,40765,28.0
4981,1817,15037.0
4982,50916,25319.0
4983,11522,9914.0
4984,58164,23045.0
4985,9006,25556.0
4986,34083,24328.0
4987,11697,24069.0
4988,34159,22041.0
4989,14811,17392.0
4990,53507,30220.0
4991,19641,37587.0
4992,28329,26072.0
4993,40885,26150.0
4994,23360,14550.0
4995,2955,20217.0
4996,20540,1519.0
4997,13420,27831.0
4998,12954,22566.0
4999,13447,768.0
5000,51341,15795.0
5001,11834,450.0
5002,34360,11631.0
5003,18606,25550.0
5004,10646,15544.0
5005,23995,8383.0
5006,31604,12898.0
5007,31731,6107.0
5008,22986,5119.0
5009,12546,26427.0
5010,20066,20250.0
5011,16322,5822.0
5012,1333,8252.0
5013,4055,1953.0
5014,41630,20629.0
5015,14635,25037.0
5016,33067,26446.0
5017,16694,19180.0
5018,1760,22592.0
5019,27143,22597.0
5020,32377,21360.0
5021,40405,13553.0
5022,42395,5452.0
5023,57100,22099.0
5024,27273,10380.0
5025,37270,13107.0
5026,40523,55926.0
5027,19189,24949.0
5028,809,9.0
5029,58482,23159.0
5030,9578,12594.0
5031,28961,10763.0
5032,7999,22986.0
5033,33744,23040.0
5034,56366,35603.0
5035,528,2011.0
5036,51717,26146.0
5037,23715,24454.0
5038,45622,24718.0
5039,49768,29399.0
5040,11623,8911.0
5041,38297,35651.0
5042,47600,20459.0
5043,42373,25661.0
5044,29853,22448.0
5045,40514,24221.0
5046,2420,17673.0
5047,19872,663.0
5048,37976,21994.0
5049,10052,332.0
5050,54692,17347.0
5051,10413,8908.0
5052,41619,25531.0
5053,38960,57.0
5054,34939,24048.0
5055,47748,22848.0
5056,17642,26455.0
5057,11852,51056.0
5058,6767,4573.0
5059,21428,21146.0
5060,41920,24943.0
5061,6458,23550.0
5062,40512,23264.0
5063,6546,12916.0
5064,39076,27116.0
5065,33964,10752.0
5066,50608,15843.0
5067,39347,16387.0
5068,26042,8039.0
5069,48653,23761.0
5070,51445,23981.0
5071,26586,25007.0
5072,33253,21735.0
5073,13747,12867.0
5074,54748,5353.0
5075,43330,25007.0
5076,19803,18641.0
5077,50192,37743.0
5078,51562,26609.0
5079,58434,230.0
5080,13599,22990.0
5081,19662,14419.0
5082,78,19099.0
5083,677,15317.0
5084,54839,24502.0
5085,1059,20656.0
5086,4080,16725.0
5087,38043,22612.0
5088,38564,27106.0
5089,33816,10795.0
5090,8194,16959.0
5091,38143,24445.0
5092,134,14945.0
5093,38052,21207.0
5094,11466,19324.0
5095,13189,25935.0
5096,39615,26560.0
5097,41217,38328.0
5098,45151,3046.0
5099,8679,26565.0
5100,44108,29481.0
5101,12461,18287.0
5102,30993,20976.0
5103,56075,20128.0
5104,50938,14356.0
5105,41536,18951.0
5106,1777,50744.0
5107,862,20700.0
5108,57767,16779.0
5109,779,32638.0
5110,37017,22997.0
5111,53480,25501.0
5112,23396,32841.0
5113,1744,5660.0
5114,7136,30717.0
5115,17058,12692.0
5116,43845,5618.0
5117,58748,19464.0
5118,52124,9101.0
5119,31817,25561.0
5120,27267,8811.0
5121,37507,24174.0
5122,35188,25774.0
5123,12528,3706.0
5124,45413,46638.0
5125,4379,26147.0
5126,9612,35443.0
5127,13905,2753.0
5128,48535,22701.0
5129,14976,14113.0
5130,22741,20691.0
5131,28594,54289.0
5132,60257,24288.0
5133,8859,61033.0
5134,58235,12793.0
5135,49586,22835.0
5136,23019,31880.0
5137,39022,22971.0
5138,27076,1301.0
5139,7659,39482.0
5140,51929,23835.0
5141,43125,12163.0
5142,48637,9605.0
5143,14123,23011.0
5144,46634,32692.0
5145,48257,17084.0
5146,56783,26461.0
5147,58958,17576.0
5148,13340,17387.0
5149,29897,8533.0
5150,6457,14729.0
5151,37129,32902.0
5152,49180,16078.0
5153,39996,17177.0
5154,53899,18950.0
5155,26098,23166.0
5156,33056,13563.0
5157,11999,27785.0
5158,32959,9522.0
5159,11011,22336.0
5160,33905,22971.0
5161,51421,13984.0
5162,28405,22507.0
5163,51267,6405.0
5164,13253,7850.0
5165,42458,9923.0
5166,56388,23347.0
5167,6113,14736.0
5168,54941,22932.0
5169,57073,17458.0
5170,35429,29427.0
5171,57256,26784.0
5172,6063,3378.0
5173,14808,5618.0
5174,2250,24734.0
5175,54210,15744.0
5176,24902,21111.0
5177,32576,8956.0
5178,59982,22570.0
5179,31178,20862.0
5180,56100,28476.0
5181,38838,22226.0
5182,21186,20567.0
5183,21434,6175.0
5184,56273,20241.0
5185,21370,14163.0
5186,29152,22351.0
5187,29515,13451.0
5188,52904,29567.0
5189,50176,19132.0
5190,51140,4179.0
5191,48190,864.0
5192,47725,5474.0
5193,38954,16162.0
5194,20234,18834.0
5195,32532,11806.0
5196,41828,16312.0
5197,5206,25137.0
5198,48320,27168.0
5199,31152,17561.0
